MÊS;KITS VENDIDOS;PREÇO MÉDIO (KIT);RECEITA BRUTA;CUSTO PRODUTO (CMV KIT);CUSTEIO FABRICAÇÃO;MKT TITANIUM;TRÁFEGO PAGO;IMPOSTOS (2.5%);LOGÍSTICA + GATEWAY (10%);TOTAL DESPESAS;LUCRO LÍQUIDO;MARGEM %;CAIXA ACUMULADO
JAN;1000;129;129000;45000;500000;45000;40000;3225;12900;646125;-517125;-401%;-517125
FEV;3300;129;425700;148500;500000;45000;40000;10642;42570;786712;-361012;-85%;-878138
MAR;8300;129;1070700;373500;500000;45000;40000;26768;107070;1092338;-21638;-2%;-899775
ABR;13300;129;1715700;598500;500000;50000;60000;42892;171570;1422962;292738;17%;-607038
MAI;18300;129;2360700;823500;500000;50000;80000;59018;236070;1748588;612112;26%;5075
JUN;23300;129;3005700;1048500;500000;50000;100000;75142;300570;2074212;931488;31%;936562
JUL;25000;129;3225000;1125000;500000;55000;120000;80625;322500;2203125;1021875;32%;1958438
AGO;26600;129;3431400;1197000;500000;55000;150000;85785;343140;2330925;1100475;32%;3058912
SET;28300;129;3650700;1273500;500000;55000;150000;91268;365070;2434838;1215862;33%;4274775
OUT;30000;129;3870000;1350000;500000;60000;150000;96750;387000;2543750;1326250;34%;5601025
NOV;33300;129;4295700;1498500;500000;60000;200000;107392;429570;2795462;1500238;35%;7101262
DEZ;40000;129;5160000;1800000;500000;60000;250000;129000;516000;3255000;1905000;37%;9006262
TOTAL;250700;129;32340300;11281500;6000000;630000;1380000;808508;3234030;23334038;9006262;28%;
