MÊS;KITS VENDIDOS;PREÇO MÉDIO (KIT);RECEITA BRUTA;CUSTO PRODUTO (CMV KIT);CUSTEIO FABRICAÇÃO;MKT TITANIUM;TRÁFEGO PAGO;IMPOSTOS (6%);LOGÍSTICA + GATEWAY (10%);TOTAL DESPESAS;LUCRO LÍQUIDO;MARGEM %;CAIXA ACUMULADO
JAN;1000;129;129000;45000;500000;45000;40000;7740;12900;650640;-521640;-404%;-521640
FEV;3300;129;425700;148500;500000;45000;40000;25542;42570;801612;-375912;-88%;-897552
MAR;8300;129;1070700;373500;500000;45000;40000;64242;107070;1129812;-59112;-6%;-956664
ABR;13300;129;1715700;598500;500000;50000;60000;102942;171570;1483012;232688;14%;-723976
MAI;18300;129;2360700;823500;500000;50000;80000;141642;236070;1831212;529488;22%;-194488
JUN;23300;129;3005700;1048500;500000;50000;100000;180342;300570;2179412;826288;27%;631800
JUL;25000;129;3225000;1125000;500000;55000;120000;193500;322500;2316000;909000;28%;1540800
AGO;26600;129;3431400;1197000;500000;55000;150000;205884;343140;2451024;980376;29%;2521176
SET;28300;129;3650700;1273500;500000;55000;150000;219042;365070;2562612;1088088;30%;3609264
OUT;30000;129;3870000;1350000;500000;60000;150000;232200;387000;2679200;1190800;31%;4800064
NOV;33300;129;4295700;1498500;500000;60000;200000;257742;429570;2945812;1349888;31%;6149952
DEZ;40000;129;5160000;1800000;500000;60000;250000;309600;516000;3435600;1724400;33%;7874352
TOTAL;250700;129;32340300;11281500;6000000;630000;1380000;1940418;3234030;24465948;7874352;24%;
