MÊS;KITS VENDIDOS;PREÇO MÉDIO (KIT);RECEITA BRUTA;CUSTO PRODUTO (CMV KIT);CUSTEIO FABRICAÇÃO;MKT TITANIUM;TRÁFEGO PAGO;IMPOSTOS (2.00%);LOGÍSTICA + GATEWAY (10%);TOTAL DESPESAS;LUCRO LÍQUIDO;MARGEM %;CAIXA ACUMULADO
JAN;1000;129;129000;45000;500000;60000;40000;2586;12900;660486;-531486;-412%;-531486
FEV;3300;129;425700;148500;500000;60000;40000;8535;42570;799605;-373905;-88%;-905391
MAR;8300;129;1070700;373500;500000;60000;40000;21467;107070;1102037;-31337;-3%;-936729
ABR;13300;129;1715700;598500;500000;60000;60000;34399;171570;1424469;291230;17%;-645499
MAI;18300;129;2360700;823500;500000;60000;80000;47332;236070;1746902;613797;26%;-31701
JUN;23300;129;3005700;1048500;500000;60000;100000;60264;300570;2069334;936365;31%;904664
JUL;25000;129;3225000;1125000;500000;60000;120000;64661;322500;2192161;1032838;32%;1937503
AGO;26600;129;3431400;1197000;500000;60000;150000;68799;343140;2318939;1112460;32%;3049963
SET;28300;129;3650700;1273500;500000;60000;150000;73196;365070;2421766;1228933;34%;4278897
OUT;30000;129;3870000;1350000;500000;60000;150000;77593;387000;2524593;1345406;35%;5624303
NOV;33300;129;4295700;1498500;500000;60000;200000;86128;429570;2774198;1521501;35%;7145804
DEZ;40000;129;5160000;1800000;500000;60000;250000;103457;516000;3229458;1930542;37%;9076346
TOTAL;250700;129;32340300;11281500;6000000;720000;1380000;648423;3234030;23263953;9076346;28%;
